844,"[('TREVWAY INC. ', ' 425246.70'), (' JOHN REED AND COMPANY LLC ', ' 451535.75'), (' ISI CONTRACTING INC. ', ' 595467.00'), (' SB CONTRACTORS LLC ', ' 476674.00')]"
845,"[('EAST TEXAS BRIDGE INC. ', ' 482088.80'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 504585.35'), (' FNH CONSTRUCTION LLC ', ' 623853.00'), (' L. S. EQUIPMENT CO. INC. ', ' 550638.62')]"
846,"[('CLARK CONSTRUCTION OF TEXAS INC. ', ' 2245195.89'), (' BRANNAN PAVING CO. LTD. ', ' 2502059.92'), (' RONALD R. WAGNER & CO. LP ', ' 2995798.16'), (' COX PAVING OF TEXAS INC. ', ' 2742884.99')]"
847,"[('TRP CONSTRUCTION GROUP LLC ', ' 184057.65'), (' FLASHER EQUIPMENT COMPANY ', ' 227062.10')]"
848,"[('FNH CONSTRUCTION LLC ', ' 1558652.00'), (' ACME BRIDGE COMPANY INC. ', ' 1011049.85'), (' 3LW CIVIL LLC ', ' 1220305.50'), (' A GREATER AUSTIN DEVELOPMENT CONCRETE CONSTRUCTION L.L.C. ', ' 1140199.90'), (' AARON CONCRETE CONTRACTORS L.P. ', ' 1381596.10'), (' TI-ZACK CONCRETE INC. ', ' 1197565.45'), (' DAN WILLIAMS COMPANY ', ' 1397689.71'), (' ENCINO LANDSCAPE INC. ', ' 1213461.20'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 1374551.64')]"
849,"[('J3 COMPANY LLC ', ' 3550840.00'), (' ICA MAINTENANCE INC. ', ' 5740136.00'), (' GIBSON & ASSOCIATES INC. ', ' 5879680.00'), (' CHAMPION INFRASTRUCTURE LLC ', ' 5862220.00')]"
850,"[('TRAF-TEX INC. ', ' 341805.45'), (' THIRD COAST SERVICES LLC ', ' 381794.10'), (' FLORIDA TRAFFIC CONTROL DEVICES INC. ', ' 478179.76'), (' ALLSTATE SIGNAL & CONSTRUCTION LLC ', ' 469987.78')]"
851,"[('3LW CIVIL LLC ', ' 1942616.15'), (' CORNERSTONE PAVING AND CONSTRUCTION L.L.C. ', ' 1428673.97'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 1678533.30'), (' GLENN FUQUA INC. ', ' 1588102.18'), (' BIG CREEK CONSTRUCTION LTD. ', ' 1460312.87'), (' A. L. HELMCAMP INC. ', ' 1736839.00'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 1486815.04'), (' DENBOW COMPANY INC. ', ' 1757176.36'), (' JAMES CONSTRUCTION GROUP L.L.C. ', ' 1581360.70'), (' FNH CONSTRUCTION LLC ', ' 2852426.20'), (' COX COMMERCIAL CONSTRUCTION LLC ', ' 1945457.00'), (' DAN WILLIAMS COMPANY ', ' 2299462.20')]"
852,"[('ALLEN KELLER COMPANY ', ' 5814758.83'), (' KIEWIT INFRASTRUCTURE SOUTH CO. ', ' 7933861.43'), (' REECE ALBERT INC. ', ' 6436978.63'), (' FNF CONSTRUCTION INC. ', ' 8463382.41'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 6864653.98'), (' PRICE CONSTRUCTION LTD. ', ' 6947899.71'), (' LONE STAR PAVING COMPANY ', ' 7965827.99')]"
853,"[('AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. ', ' 878897.95'), (' AMERICAN LIGHTING AND SIGNALIZATION LLC ', ' 999085.54'), (' E-Z BEL CONSTRUCTION LLC ', ' 1352257.75')]"
854,"[('ENCINO LANDSCAPE INC. ', ' 679839.40'), (' SJ&J CONSTRUCTION LLC ', ' 990755.40'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 867041.24'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 1709608.40'), (' CDM HOLDINGS LLC ', ' 930707.99'), (' SAMMY GIST ENTERPRISES INC. ', ' 936647.10'), (' STATELINE CONSTRUCTION LLC ', ' 1224142.25')]"
855,"[('ENCINO LANDSCAPE INC. ', ' 967747.60'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 1232499.32'), (' SAMMY GIST ENTERPRISES INC. ', ' 1052542.49'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 1575991.10'), (' CDM HOLDINGS LLC ', ' 1078084.20'), (' STATELINE CONSTRUCTION LLC ', ' 1230047.50'), (' SJ&J CONSTRUCTION LLC ', ' 1404085.00')]"
856,"[('FNH CONSTRUCTION LLC ', ' 3065715.00'), (' CDM HOLDINGS LLC ', ' 1539938.35'), (' AUSTIN BRIDGE & ROAD SERVICES LP ', ' 1803800.42'), (' RK HALL LLC ', ' 1568277.40'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 1991320.09'), (' A. K. GILLIS & SONS INC. ', ' 1648704.83'), (' EAST TEXAS BRIDGE INC. ', ' 2268649.81'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 1705571.94'), (' REYNOLDS & KAY LTD. ', ' 1898994.15')]"
857,"[('CROSS PLUS CONSTRUCTION LLC ', ' 266571.00'), (' KASPARIAN UNDERGROUND LLC ', ' 398100.00'), (' UNITY CONTRACTOR SERVICES INC. ', ' 334889.00'), (' K 5 SERVICES LLC ', ' 355444.46'), (' CHAMPION INFRASTRUCTURE LLC ', ' 364950.00')]"
858,"[('UNITY CONTRACTOR SERVICES INC. ', ' 216352.80'), (' NATURAL COLORS PAINTING LLC. ', ' 477649.00'), (' A. L. HELMCAMP INC. ', ' 448402.60'), (' KASPARIAN UNDERGROUND LLC ', ' 591832.80'), (' CROSS PLUS CONSTRUCTION LLC ', ' 454857.18'), (' CHAMPION INFRASTRUCTURE LLC ', ' 659217.60'), (' BOEN LANDSCAPING & IRRIGATION LLC ', ' 458001.20'), (' K 5 SERVICES LLC ', ' 544189.35')]"
859,"[('BIG CREEK CONSTRUCTION LTD. ', ' 2153409.70'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 2251537.34'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 3326738.72'), (' CORNERSTONE PAVING AND CONSTRUCTION L.L.C. ', ' 2443166.55')]"
860,"[('RONALD R. WAGNER & CO. LP ', ' 2747093.28'), (' COX PAVING OF TEXAS INC. ', ' 3403210.89'), (' CLARK CONSTRUCTION OF TEXAS INC. ', ' 2964071.05'), (' BRANNAN PAVING CO. LTD. ', ' 3055948.26'), (' NEWMAN & KENG PAVING COMPANY INC. ', ' 3126939.70'), (' RAY FARIS INC. ', ' 3450620.77')]"
861,"[('VIZCAINO L.P. ', ' 684590.00'), (' BOWEN INDUSTRIAL CONTRACTORS INC. ', ' 1071910.00')]"
862,"[('CLARK CONSTRUCTION OF TEXAS INC. ', ' 2005741.23'), (' BRANNAN PAVING CO. LTD. ', ' 2053519.13')]"
863,"[('TRP CONSTRUCTION GROUP LLC ', ' 576226.80'), (' ROADSAFE TRAFFIC SYSTEMS INC. ', ' 775240.70'), (' TOTAL HIGHWAY MAINTENANCE LLC ', ' 691816.73'), (' STRIPING TECHNOLOGY L.P. ', ' 694796.79'), (' STRIPE-A-ZONE INC. ', ' 748335.35')]"
864,"[('CLARK CONSTRUCTION OF TEXAS INC. ', ' 10109085.93'), (' RONALD R. WAGNER & CO. LP ', ' 10124085.78'), (' COX PAVING OF TEXAS INC. ', ' 13323770.93'), (' BRANNAN PAVING CO. LTD. ', ' 10448361.62')]"
865,"[('NEWMAN & KENG PAVING COMPANY INC. ', ' 12525077.00'), (' BRANNAN PAVING CO. LTD. ', ' 13175275.04'), (' F. N. PLOCH CONSTRUCTION COMPANY INC. ', ' 12682444.02')]"
866,"[('CDM HOLDINGS LLC ', ' 3481443.50'), (' L. S. EQUIPMENT CO. INC. ', ' 3567401.30'), (' MISSOURI PETROLEUM PRODUCTS COMPANY LLC ', ' 3531532.14')]"
867,"[('STRIPE-A-ZONE INC. ', ' 861367.48'), (' FLAT LINE INC. ', ' 855097.92'), (' L&L COMPANY ', ' 810357.03'), (' DOUBLE A CONTRACTING L.P. ', ' 861790.95'), (' TEXAS PANHANDLE CONSTRUCTION INC. ', ' 886433.47'), (' TRP CONSTRUCTION GROUP LLC ', ' 875096.55'), (' TOTAL HIGHWAY MAINTENANCE LLC ', ' 960285.21'), (' BARRICADES UNLIMITED ', ' 848041.17')]"
868,"[('REBCON INC. ', ' 1256871.32'), (' ED BELL CONSTRUCTION COMPANY ', ' 1313393.86')]"
869,"[('3LW CIVIL LLC ', ' 730240.80'), (' FNH CONSTRUCTION LLC ', ' 1172194.50'), (' AARON CONCRETE CONTRACTORS L.P. ', ' 717353.50'), (' DENBOW COMPANY INC. ', ' 612820.24'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 746977.22'), (' ACME BRIDGE COMPANY INC. ', ' 846239.35'), (' JIMMY EVANS COMPANY LTD. ', ' 765711.81'), (' ALLEN KELLER COMPANY ', ' 1092673.66'), (' JOE BLAND CONSTRUCTION L.P. ', ' 663186.62')]"
870,"[('DURABLE SPECIALTIES INC. ', ' 1478000.00'), (' AMERICAN LIGHTING AND SIGNALIZATION LLC ', ' 1629386.24'), (' MASSANA CONSTRUCTION INC. ', ' 2106320.50'), (' FNH CONSTRUCTION LLC ', ' 2016154.25')]"
871,"[('L.C. JORDAN & SON ', ' 991790.50'), (' A GREATER AUSTIN DEVELOPMENT COMPANY LTD. ', ' 791413.25'), (' IOWA BRIDGE & CULVERT LC ', ' 942110.00'), (' REECE CONSTRUCTION CO. INC. ', ' 776343.16'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 676266.50'), (' PIERCE R & B LLC ', ' 798848.78'), (' ELLIS-MCGINNIS CONSTRUCTION CO. ', ' 848310.50'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 810350.75'), (' COPPELL CONSTRUCTION CO. INC. ', ' 853827.04'), (' 3LW CIVIL LLC ', ' 748705.35')]"
872,"[('D. L. LENNON INCORPORATED - CONTRACTOR ', ' 9999211.73'), (' RICHARD DRAKE CONSTRUCTION COMPANY L.P. ', ' 9483086.80'), (' RK HALL LLC ', ' 8915686.62'), (' AUSTIN BRIDGE & ROAD SERVICES LP ', ' 11000559.74'), (' EAST TEXAS BRIDGE INC. ', ' 11415622.43'), (' FNH CONSTRUCTION LLC ', ' 11389779.15'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 9007814.55')]"
873,"[('EAST TEXAS BRIDGE INC. ', ' 1126765.12'), (' 3LW CIVIL LLC ', ' 999125.80'), (' B & E CONSTRUCTION INC ', ' 951647.73'), (' VANN/ELLI INC. ', ' 1243923.50'), (' FNH CONSTRUCTION LLC ', ' 1304442.50'), (' ODUM SERVICES L.P. ', ' 986190.00')]"
874,"[('ANGEL BROTHERS HOLDINGS CORP. ', ' 6225552.23'), (' HUNTER INDUSTRIES LTD. ', ' 6289024.15'), (' HAAS-ANDERSON CONSTRUCTION LTD. ', ' 7236418.00'), (' BAY LTD. ', ' 6484111.67')]"
875,"[('3LW CIVIL LLC ', ' 597891.99'), (' ODUM SERVICES L.P. ', ' 658267.50'), (' FNH CONSTRUCTION LLC ', ' 878538.00'), (' VANN/ELLI INC. ', ' 768159.00')]"
876,"[('JAMES CONSTRUCTION GROUP L.L.C. ', ' 7019799.47'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 6824969.77'), (' BIG CREEK CONSTRUCTION LTD. ', ' 6123477.87'), (' TTG UTILITIES LP ', ' 7090927.45'), (' AUSTIN MATERIALS LLC ', ' 7915586.06'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 6521839.88')]"
877,"[('CONTRACT PAVING CO. ', ' 968748.70'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 1039893.20'), (' PRICE CONSTRUCTION LTD. ', ' 1265853.01'), (' BIG CREEK CONSTRUCTION LTD. ', ' 967678.82'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 918207.81'), (' ZACK BURKETT CO. ', ' 1060758.64'), (' DUININCK INC. ', ' 1351362.71'), (' FNH CONSTRUCTION LLC ', ' 1707612.50'), (' LONE STAR PAVING COMPANY ', ' 1139548.85'), (' NORTHEASTERN PAVERS INC. ', ' 1130934.66'), (' IOC COMPANY LLC ', ' 1199769.82')]"
878,"[('RELMCO INC. ', ' 1336631.28'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 1295783.50'), (' 3LW CIVIL LLC ', ' 1177930.30'), (' A GREATER AUSTIN DEVELOPMENT COMPANY LTD. ', ' 1467811.94'), (' EARTH BUILDERS L.P. ', ' 1657282.00'), (' PRICE CONSTRUCTION LTD. ', ' 1586799.82'), (' FNF CONSTRUCTION INC. ', ' 1881553.42'), (' ACME BRIDGE COMPANY INC. ', ' 1228851.66')]"
879,"[('AUSTIN MATERIALS LLC ', ' 471769.13'), (' LONE STAR PAVING COMPANY ', ' 476936.19'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 620379.36'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 491214.11')]"
880,"[('IOC COMPANY LLC ', ' 12877978.12'), (' TEXAS SAI INC. ', ' 12665396.08'), (' ASAGO LLC ', ' 12133439.10'), (' J. CARROLL WEAVER INC. ', ' 13947543.21'), (' RAY FARIS INC. ', ' 15943396.38'), (' ANDERSON COLUMBIA CO. INC. ', ' 15832462.48'), (' FOREMOST PAVING INC. ', ' 12144209.09')]"
881,"[('OHL USA INC. ', ' 2299035.17'), (' HARPER BROTHERS CONSTRUCTION LLC ', ' 1591403.46'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 1757567.00'), (' JOHN REED AND COMPANY LLC ', ' 1546371.00'), (' TREVWAY INC. ', ' 1488885.75'), (' EARTH BUILDERS L.P. ', ' 1668839.00'), (' FUQUA CONSTRUCTION CO. INC. ', ' 1683826.07'), (' ISI CONTRACTING INC. ', ' 1670776.10'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 1695467.00'), (' PROJECT ALLIED RESOURCES LLC ', ' 1526809.56')]"
882,"[('CURRAN CONTRACTING COMPANY ', ' 796697.55'), (' FNH CONSTRUCTION LLC ', ' 1383342.75'), (' DEAN WORD COMPANY LTD. ', ' 763955.58'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 681930.30'), (' HUNTER INDUSTRIES LTD. ', ' 854247.19'), (' RELMCO INC. ', ' 919907.64'), (' ACME BRIDGE COMPANY INC. ', ' 869252.01'), (' E-Z BEL CONSTRUCTION LLC ', ' 942123.00'), (' DENBOW COMPANY INC. ', ' 741670.12')]"
883,"[('THE LEVY COMPANY INC. ', ' 504134.68'), (' E-Z BEL CONSTRUCTION LLC ', ' 549910.47'), (' FNH CONSTRUCTION LLC ', ' 692785.00'), (' AMERICAN LIGHTING AND SIGNALIZATION LLC ', ' 641837.38')]"
884,"[('ALLSTATE SIGNAL & CONSTRUCTION LLC ', ' 2650199.05'), (' FLORIDA TRAFFIC CONTROL DEVICES INC. ', ' 2482050.52'), (' THIRD COAST SERVICES LLC ', ' 2254742.75'), (' LUDCO INC. ', ' 3225450.00'), (' TRAF-TEX INC. ', ' 2332392.50')]"
885,"[('TEXAS SAI INC. ', ' 5234721.77'), (' EARTHWORKS ENTERPRISE ', ' 5638051.20'), (' FOREMOST PAVING INC. ', ' 5241109.01')]"
886,"[('DENBOW COMPANY INC. ', ' 504284.00'), (' A GREATER AUSTIN DEVELOPMENT COMPANY LTD. ', ' 524693.40'), (' PROJECT ALLIED RESOURCES LLC ', ' 648434.83'), (' TI-ZACK CONCRETE INC. ', ' 497245.50'), (' TREVWAY INC. ', ' 496481.33'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 526364.00'), (' FNH CONSTRUCTION LLC ', ' 656860.00'), (' AARON CONCRETE CONTRACTORS L.P. ', ' 754935.20'), (' ENCINO LANDSCAPE INC. ', ' 577761.00'), (' RELMCO INC. ', ' 526493.10'), (' ROY JORGENSEN ASSOCIATES INC. ', ' 638936.25')]"
887,"[('TRP CONSTRUCTION GROUP LLC ', ' 280100.65'), (' PAVEMENT MARKINGS INC. ', ' 295044.90'), (' TOTAL HIGHWAY MAINTENANCE LLC ', ' 381111.52'), (' HIGHWAY BARRICADES AND SERVICES LLC ', ' 334195.65')]"
888,"[('DUININCK INC. ', ' 11881501.61'), (' KIEWIT INFRASTRUCTURE SOUTH CO. ', ' 11690427.24'), (' RK HALL LLC ', ' 11057967.43'), (' GILVIN-TERRILL LTD. ', ' 12188478.00'), (' FNF CONSTRUCTION INC. ', ' 14539317.93'), (' HIGHWAY CONTRACTORS INC. ', ' 12324986.08'), (' AUSTIN BRIDGE & ROAD SERVICES LP ', ' 14549083.68'), (' J. LEE MILLIGAN INC. ', ' 11217248.60')]"
889,"[('BRANNAN PAVING CO. LTD. ', ' 11384511.20'), (' CDM HOLDINGS LLC ', ' 12358637.50')]"
890,"[('STRIPING TECHNOLOGY L.P. ', ' 205110.00'), (' AMERICAN LIGHTING AND SIGNALIZATION LLC ', ' 199003.75'), (' TEXAS TRAFFIC CONTROL SYSTEMS INC. ', ' 160005.00'), (' FNH CONSTRUCTION LLC ', ' 249490.00'), (' SIGNAL SERVICES GROUP INC. ', ' 191720.00')]"
891,"[('SALINAS CONSTRUCTION TECHNOLOGIES LTD. ', ' 962249.08'), (' HAAS-ANDERSON CONSTRUCTION LTD. ', ' 941593.80'), (' BAY LTD. ', ' 933485.50'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 994093.14'), (' HUNTER INDUSTRIES LTD. ', ' 1086814.69'), (' JIMMY EVANS COMPANY LTD. ', ' 994720.00'), (' J. CARROLL WEAVER INC. ', ' 937616.38')]"
892,"[('CDM HOLDINGS LLC ', ' 2600518.07'), (' INTERMOUNTAIN SLURRY SEAL INC. ', ' 2806165.33'), (' LIPHAM ASPHALT AND PAVING COMPANY LLC ', ' 2722906.44')]"
893,"[('LIPHAM ASPHALT AND PAVING COMPANY LLC ', ' 4671994.92'), (' MISSOURI PETROLEUM PRODUCTS COMPANY LLC ', ' 4626990.40'), (' NORTHEASTERN PAVERS INC. ', ' 4151266.70'), (' CDM HOLDINGS LLC ', ' 4769581.34'), (' RONALD R. WAGNER & CO. LP ', ' 4228134.77')]"
894,"[('ED BELL CONSTRUCTION COMPANY ', ' 1869823.09'), (' JAY MILLS CONTRACTING INCORPORATED ', ' 1872864.65'), (' FNH CONSTRUCTION LLC ', ' 2543116.50'), (' GIBSON & ASSOCIATES INC. ', ' 2096384.30')]"
895,"[('L&L COMPANY ', ' 1079202.28'), (' TOTAL HIGHWAY MAINTENANCE LLC ', ' 1024404.41'), (' STRIPE-A-ZONE INC. ', ' 918845.69'), (' BATTERSON LLP ', ' 1093479.57'), (' TRP CONSTRUCTION GROUP LLC ', ' 1134976.84'), (' D. I. J. CONSTRUCTION INC. ', ' 934894.83')]"
896,"[('3LW CIVIL LLC ', ' 2013797.00'), (' TREVWAY INC. ', ' 1974055.00'), (' SB CONTRACTORS LLC ', ' 1499626.26'), (' FUQUA CONSTRUCTION CO. INC. ', ' 2161636.00'), (' A GREATER AUSTIN DEVELOPMENT COMPANY LTD. ', ' 1637829.85')]"
897,"[('3LW CIVIL LLC ', ' 2359374.20'), (' L.C. JORDAN & SON ', ' 1292700.00'), (' FNH CONSTRUCTION LLC ', ' 2203809.00'), (' CDM HOLDINGS LLC ', ' 1271639.55'), (' A R BROTHERS CONSTRUCTION SERVICES INC. ', ' 1118355.83'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 1318958.30'), (' EAST TEXAS BRIDGE INC. ', ' 1583613.50'), (' NORMAN HIGHWAY CONSTRUCTORS INC. ', ' 1469200.40'), (' PIERCE R & B LLC ', ' 1676002.89'), (' STATELINE CONSTRUCTION LLC ', ' 1174491.25')]"
898,"[('ENCINO LANDSCAPE INC. ', ' 355844.00'), (' C. E. MARLER & ASSOCIATES INC. ', ' 361205.50'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 483899.90'), (' TI-ZACK CONCRETE INC. ', ' 314159.50'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 309168.00'), (' HARRISON WALKER AND HARPER LP ', ' 410403.71'), (' STATELINE CONSTRUCTION LLC ', ' 493107.50'), (' EAST TEXAS BRIDGE INC. ', ' 540140.25'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 417844.00'), (' WINDING ROAD CONSTRUCTION INC. ', ' 414333.00'), (' FNH CONSTRUCTION LLC ', ' 467588.50')]"
899,"[('FUQUA CONSTRUCTION CO. INC. ', ' 470307.80'), (' TREVWAY INC. ', ' 385062.00'), (' JOHN REED AND COMPANY LLC ', ' 437679.20'), (' SB CONTRACTORS LLC ', ' 381326.26'), (' HILL COUNTRY BRIDGE INC. ', ' 349287.93'), (' RELMCO INC. ', ' 385860.59'), (' A GREATER AUSTIN DEVELOPMENT COMPANY LTD. ', ' 398139.90'), (' 3LW CIVIL LLC ', ' 388286.00'), (' DEAN WORD COMPANY LTD. ', ' 417161.47'), (' ACME BRIDGE COMPANY INC. ', ' 368915.64')]"
900,"[('A. L. HELMCAMP INC. ', ' 1720296.45'), (' RAY FARIS INC. ', ' 1989035.95'), (' DUININCK INC. ', ' 2551569.34'), (' GILVIN-TERRILL LTD. ', ' 2363314.25')]"
901,"[('BIG CREEK CONSTRUCTION LTD. ', ' 4983703.90'), (' DREWERY CONSTRUCTION COMPANY INCORPORATED ', ' 4533242.49'), (' A. L. HELMCAMP INC. ', ' 4311589.97'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 5009294.35'), (' PINTO CONSTRUCTION CO. INC. ', ' 4391116.80')]"
902,"[('OLDCASTLE MATERIALS TEXAS INC. ', ' 2805426.25'), (' A. L. HELMCAMP INC. ', ' 2586759.19'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 2113790.10'), (' ED BELL CONSTRUCTION COMPANY ', ' 2806340.57'), (' FNH CONSTRUCTION LLC ', ' 3579180.55'), (' FRITCHER CONSTRUCTION SERVICES ', ' 2886291.90'), (' ALTUS CONSTRUCTION LLC ', ' 3690804.67'), (' JAY MILLS CONTRACTING INCORPORATED ', ' 2199787.74')]"
903,"[('EARTH BUILDERS L.P. ', ' 5175486.25'), (' JAMES CONSTRUCTION GROUP L.L.C. ', ' 3995167.15'), (' TRIPLE B SERVICES LLP ', ' 3997644.75'), (' JOHN REED AND COMPANY LLC ', ' 4517008.52'), (' NBG CONSTRUCTORS INC. ', ' 3944600.85'), (' HARPER BROTHERS CONSTRUCTION LLC ', ' 3815251.20'), (' MAIN LANE INDUSTRIES LTD. ', ' 4090759.95'), (' ALTUS CONSTRUCTION LLC ', ' 4576082.07'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 4684291.80'), (' ISI CONTRACTING INC. ', ' 4321975.27'), (' ARANDA BROTHERS CONSTRUCTION CO. INC. ', ' 4155040.29'), (' OHL USA INC. ', ' 4377968.67')]"
904,"[('J & M CONTRACTING COMPANY ', ' 314812.50'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 291375.00'), (' NORMAN HIGHWAY CONSTRUCTORS INC. ', ' 228356.00'), (' FNH CONSTRUCTION LLC ', ' 347965.00'), (' L.C. JORDAN & SON ', ' 253415.00')]"
905,"[('NORMAN HIGHWAY CONSTRUCTORS INC. ', ' 483965.00')]"
906,"[('HARPER BROTHERS CONSTRUCTION LLC ', ' 35709724.32'), (' WEBBER LLC ', ' 35798164.34'), (' ZACHRY CONSTRUCTION CORPORATION ', ' 38813286.14'), (' JAMES CONSTRUCTION GROUP L.L.C. ', ' 35392686.91'), (' PULICE CONSTRUCTION INC. ', ' 34567384.20'), (' MCCARTHY BUILDING COMPANIES INC. ', ' 36392571.52'), (' J.D. ABRAMS L.P. ', ' 38851030.30'), (' WILLIAMS BROTHERS CONSTRUCTION CO. INC. ', ' 40708645.96'), (' STERLING DELAWARE HOLDING COMPANY INC. ', ' 36887027.81'), (' RAGLE CONSTRUCTION INC. ', ' 36469287.28'), (' BALFOUR BEATTY INFRASTRUCTURE INC. ', ' 38617525.12')]"
907,"[('COX PAVING OF TEXAS INC. ', ' 10274999.99'), (' NORTHEASTERN PAVERS INC. ', ' 9667824.29'), (' BRANNAN PAVING CO. LTD. ', ' 9290538.52'), (' MISSOURI PETROLEUM PRODUCTS COMPANY LLC ', ' 10965267.64'), (' LIPHAM ASPHALT AND PAVING COMPANY LLC ', ' 11151546.94'), (' RONALD R. WAGNER & CO. LP ', ' 9654710.95')]"
908,"[('LONE STAR PAVING COMPANY ', ' 936604.56'), (' CORNERSTONE PAVING AND CONSTRUCTION L.L.C. ', ' 887884.75'), (' JAMES CONSTRUCTION GROUP L.L.C. ', ' 851224.00'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 1038893.22'), (' FORDE CONSTRUCTION COMPANY INC. ', ' 1099743.95'), (' DURWOOD GREENE CONSTRUCTION CO. ', ' 863053.38')]"
909,"[('D & M CONTRACTORS LLC ', ' 995742.40'), (' SELECT STRIPING LLC ', ' 1155007.36'), (' JASCO ', ' 1781568.00'), (' CHAMPION INFRASTRUCTURE LLC ', ' 1682051.20')]"
910,"[('IOWA BRIDGE & CULVERT LC ', ' 2693502.00'), (' JAY-REESE CONTRACTORS INC. ', ' 2241821.75'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 1384827.00'), (' DCI CONTRACTING INC. ', ' 2715528.97'), (' PIERCE R & B LLC ', ' 2765446.52'), (' EARTH BUILDERS L.P. ', ' 1963671.00')]"
911,"[('RELMCO INC. ', ' 535442.05'), (' J3 COMPANY LLC ', ' 548468.32'), (' HILL COUNTRY BRIDGE INC. ', ' 658249.25'), (' SB CONTRACTORS LLC ', ' 523056.65'), (' CURRAN CONTRACTING COMPANY ', ' 514522.70'), (' ACME BRIDGE COMPANY INC. ', ' 555092.16'), (' A GREATER AUSTIN DEVELOPMENT COMPANY LTD. ', ' 708974.83'), (' 3LW CIVIL LLC ', ' 744144.00'), (' TMES LLC ', ' 579688.93'), (' CAPITAL EXCAVATION COMPANY ', ' 557084.82'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 625417.00')]"
912,"[('HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 1085510.00'), (' RELMCO INC. ', ' 1068139.98'), (' RESTEK INC. ', ' 890245.00'), (' L.C. JORDAN & SON ', ' 1203892.50'), (' ACME BRIDGE COMPANY INC. ', ' 1260120.43'), (' GIBSON & ASSOCIATES INC. ', ' 1005842.00')]"
913,"[('CLARK CONSTRUCTION OF TEXAS INC. ', ' 1572940.52'), (' J. CARROLL WEAVER INC. ', ' 1983925.12'), (' BRANNAN PAVING CO. LTD. ', ' 1621219.84')]"
914,"[('THIRD COAST SERVICES LLC ', ' 146702.25'), (' SIGNAL SERVICES GROUP INC. ', ' 228000.00'), (' THE LEVY COMPANY INC. ', ' 184176.22')]"
915,"[('F. N. PLOCH CONSTRUCTION COMPANY INC. ', ' 4647883.80'), (' BRANNAN PAVING CO. LTD. ', ' 4681934.55'), (' CLARK CONSTRUCTION OF TEXAS INC. ', ' 5398873.30'), (' COX PAVING OF TEXAS INC. ', ' 5393838.58')]"
916,"[('VANN/ELLI INC. ', ' 1852110.00'), (' DCI CONTRACTING INC. ', ' 3431266.50')]"
917,"[('SELECT STRIPING LLC ', ' 391350.00'), (' AMERICAN LIGHTING AND SIGNALIZATION LLC ', ' 377941.19'), (' IIPL USA LLC ', ' 336750.00'), (' CROSS PLUS CONSTRUCTION LLC ', ' 399280.00'), (' BATTERSON LLP ', ' 419890.00'), (' DBI SERVICES LLC ', ' 358528.00')]"
918,"[('F. N. PLOCH CONSTRUCTION COMPANY INC. ', ' 993657.54'), (' CORNERSTONE PAVING AND CONSTRUCTION L.L.C. ', ' 1283018.60'), (' BRANNAN PAVING CO. LTD. ', ' 1001615.50')]"
